scene_id,startup_begin_utime
scene-0001,1531883530467511
scene-0002,1531883719458731
scene-0003,1533201470457662
scene-0004,1531883985967856
scene-0005,1531884104162524
scene-0006,1531884156960464
scene-0007,1531884258056033
scene-0008,1531884278054780
scene-0009,1531884297954752
scene-0010,1531884391150652
scene-0011,1531884525964927
scene-0012,1531885320152331
scene-0013,1531885340151398
scene-0014,1531885397149069
scene-0015,1531885417167219
scene-0016,1531885613059481
scene-0017,1531885765153765
scene-0018,1531885792172464
scene-0019,1531885862649443
scene-0020,1531885907667469
scene-0021,1531885977564398
scene-0022,1531885998563562
scene-0023,1531886021562923
scene-0024,1531886044562189
scene-0025,1531886069560993
scene-0026,1531886089659727
scene-0027,1531886118559159
scene-0028,1531886138658102
scene-0029,1531886158557375
scene-0030,1531886197555912
scene-0031,1531886222654860
scene-0032,1531886242653347
scene-0033,1531886322670010
scene-0034,1531886382668087
scene-0035,1532400183699955
scene-0036,1532400226798767
scene-0038,1532400339713700
scene-0039,1532400513705486
scene-0041,1532401490663554
scene-0042,1532401552661588
scene-0043,1532401609699396
scene-0044,1532401759653257
scene-0045,1532402002163043
scene-0046,1532402042162023
scene-0047,1532402133158162
scene-0048,1532402156057286
scene-0049,1532402176156777
scene-0050,1532402279152268
scene-0051,1532402306151035
scene-0052,1532402326150568
scene-0053,1532402418166047
scene-0054,1532402472164129
scene-0055,1532402583559647
scene-0056,1532402721554045
scene-0057,1532402741552926
scene-0058,1532402815550488
scene-0059,1532402855548545
scene-0060,1532402875548501
scene-0061,1532402927665106
scene-0062,1533153245310990
scene-0063,1533153272314007
scene-0064,1533153292310073
scene-0065,1533153343308764
scene-0066,1533153403306089
scene-0067,1533153430306012
scene-0068,1533153458405320
scene-0069,1533153480303849
scene-0070,1533153515303073
scene-0071,1533153546302683
scene-0072,1533153630420381
scene-0073,1533153670518553
scene-0074,1533153695418157
scene-0075,1533153718577316
scene-0076,1533153747317167
scene-0077,1533153857953805
scene-0078,1533153900912351
scene-0079,1533153944910829
scene-0080,1533153975910529
scene-0081,1533154005809771
scene-0082,1533154069068251
scene-0083,1533154103966896
scene-0084,1533154123906278
scene-0085,1533154202904094
scene-0086,1533154238902925
scene-0087,1533154258901640
scene-0088,1533154278901733
scene-0089,1533154298900628
scene-0090,1533154321000446
scene-0091,1533154354059511
scene-0092,1533151061553847
scene-0093,1533151182670807
scene-0094,1533151203650691
scene-0095,1533151249748995
scene-0096,1533151269648470
scene-0097,1533151345666873
scene-0098,1533151365565427
scene-0099,1533151417664524
scene-0100,1533151471561687
scene-0101,1533151514560944
scene-0102,1533151580559301
scene-0103,1533151603558310
scene-0104,1533151669656537
scene-0105,1533151689655427
scene-0106,1533151709555741
scene-0107,1533151730554765
scene-0108,1533151825712351
scene-0109,1533151847551368
scene-0110,1533151881650384
scene-0111,1533152214560617
scene-0112,1533152349457268
scene-0113,1533152444454032
scene-0114,1533152533451403
scene-0115,1533152621569028
scene-0116,1533152641568940
scene-0117,1533152698467519
scene-0118,1533152905641215
scene-0119,1533152925460709
scene-0120,1533112388201431
scene-0121,1533112531215561
scene-0122,1533112616191483
scene-0123,1533112698207759
scene-0124,1533112720206630
scene-0125,1533112740206282
scene-0126,1533112762204502
scene-0127,1533112788204277
scene-0128,1533112828201657
scene-0129,1533112850201174
scene-0130,1533112927558758
scene-0131,1533112947557155
scene-0132,1533112967556387
scene-0133,1533112987554732
scene-0134,1533113014553698
scene-0135,1533113034552795
scene-0138,1533113234564267
scene-0139,1533113379558178
scene-0140,1533113655205808
scene-0142,1533113738201935
scene-0143,1533113849296819
scene-0144,1533113893314817
scene-0145,1533114000210872
scene-0146,1533114020209106
scene-0147,1533114175202462
scene-0148,1533114201201161
scene-0149,1533114266818212
scene-0150,1533114306816562
scene-0151,1533114326655091
scene-0152,1533114375652762
scene-0154,1533114555705016
scene-0155,1533114918168798
scene-0157,1533115024064089
scene-0158,1533115155158127
scene-0159,1533115180056677
scene-0160,1533115287052304
scene-0177,1532662669075626
scene-0178,1532662699954220
scene-0179,1532662729073058
scene-0180,1532662749073283
scene-0181,1532662802050760
scene-0182,1532662844149026
scene-0183,1532662883047704
scene-0184,1532662948964464
scene-0185,1532663010962410
scene-0187,1532663088959036
scene-0188,1532663141956884
scene-0190,1533107508562077
scene-0191,1533107658555809
scene-0192,1533107685554917
scene-0193,1533107707554590
scene-0194,1533107748552490
scene-0195,1533107781450708
scene-0196,1533107905566116
scene-0199,1532621688754933
scene-0200,1532621748753971
scene-0202,1532621788833019
scene-0203,1532621808752418
scene-0204,1532621828751765
scene-0206,1532621858770289
scene-0207,1532621914769588
scene-0208,1532621934750892
scene-0209,1532621974767113
scene-0210,1532621994666961
scene-0211,1532622014665774
scene-0212,1532622061665046
scene-0213,1532622136663399
scene-0214,1532622231800811
scene-0218,1532707721164459
scene-0219,1532707765163585
scene-0220,1532707811062659
scene-0221,1531713369338333
scene-0222,1532707856060692
scene-0224,1532707917159458
scene-0225,1532707960058813
scene-0226,1532708001057979
scene-0227,1532708048156205
scene-0228,1532708166053235
scene-0229,1532708186052769
scene-0230,1532708206052267
scene-0231,1532708226052205
scene-0232,1532708317049885
scene-0233,1532708376068578
scene-0234,1532708429067228
scene-0235,1532708449166889
scene-0236,1532708536063905
scene-0237,1532708580063089
scene-0238,1532708631061591
scene-0239,1532708666061235
scene-0240,1532708686060852
scene-0241,1532708706059905
scene-0242,1534867032958050
scene-0243,1534867094955929
scene-0244,1534867150074258
scene-0245,1534867210072202
scene-0246,1534867230051254
scene-0247,1534867267949774
scene-0248,1534867302948375
scene-0249,1534867334067274
scene-0250,1534867367966589
scene-0251,1534867399965917
scene-0252,1534867432964201
scene-0253,1534867512961632
scene-0254,1533582454215484
scene-0255,1533582488214484
scene-0256,1533582534213966
scene-0257,1533582597211957
scene-0258,1533582771308562
scene-0259,1533582886206588
scene-0260,1533583046202507
scene-0261,1533583194320038
scene-0262,1533583258318342
scene-0263,1533583321317465
scene-0264,1533583361215885
scene-0265,1534968464151961
scene-0266,1534968762062873
scene-0268,1531281439817327
scene-0269,1531281492815661
scene-0270,1531281546712303
scene-0271,1531281613809890
scene-0272,1531281633709066
scene-0273,1531281678807246
scene-0274,1531281835920455
scene-0275,1531281856019603
scene-0276,1531281906817466
scene-0277,1531281929816623
scene-0278,1531281961814343
scene-0279,1532506680964678
scene-0280,1532506778959812
scene-0281,1532506838957931
scene-0282,1532506908914270
scene-0283,1535728803449313
scene-0284,1535728827568130
scene-0285,1535728854547914
scene-0286,1535728918465701
scene-0287,1535728938564372
scene-0288,1535728958403783
scene-0289,1535729026462228
scene-0290,1535729079560100
scene-0291,1535729099560055
scene-0292,1535729122459153
scene-0293,1535729142457830
scene-0294,1535729162557803
scene-0295,1535729198456376
scene-0296,1535729218556043
scene-0297,1535729238556145
scene-0298,1535729258455092
scene-0299,1535729278453966
scene-0300,1535729298453656
scene-0301,1535729318672691
scene-0302,1535729397450398
scene-0303,1535729422449904
scene-0304,1535729508566891
scene-0305,1535729528466461
scene-0306,1535729550465520
scene-0307,1532506964052333
scene-0308,1532507202961266
scene-0315,1532661911526736
scene-0316,1532662083499879
scene-0317,1532662151537227
scene-0318,1532662211515141
scene-0321,1535487885203388
scene-0323,1535488243197715
scene-0324,1535488460214521
scene-0328,1535385457652383
scene-0329,1534967832409657
scene-0330,1534967928446960
scene-0331,1534968030524355
scene-0332,1534968246498475
scene-0333,1535732230060666
scene-0334,1535732269959703
scene-0335,1535732371956468
scene-0336,1535732422055061
scene-0337,1535732441953836
scene-0338,1535732519051784
scene-0339,1535732539051003
scene-0340,1535732704065945
scene-0341,1535732723965112
scene-0342,1535732744064387
scene-0343,1535732773063987
scene-0344,1533201555573523
scene-0345,1533201582571437
scene-0346,1533201728565661
scene-0347,1533202201163106
scene-0348,1533202254060232
scene-0349,1533202358055810
scene-0350,1533202377955170
scene-0351,1533202398154399
scene-0352,1533202418153272
scene-0353,1533202470150824
scene-0354,1533202558067138
scene-0355,1533202609065080
scene-0356,1533202629064040
scene-0357,1533202648662756
scene-0358,1533202668662276
scene-0359,1533202750798797
scene-0360,1533279638923563
scene-0361,1533279658662536
scene-0362,1533279678661927
scene-0363,1533279748658832
scene-0364,1533279769037989
scene-0365,1533279788657743
scene-0366,1533279856914452
scene-0367,1533279924171516
scene-0368,1533280033667120
scene-0369,1533280076666349
scene-0370,1533280133663709
scene-0371,1533280153822704
scene-0372,1533280189022057
scene-0373,1533280294037452
scene-0374,1533280313757367
scene-0375,1533280274017990
scene-0376,1533280919932909
scene-0377,1533281009169364
scene-0378,1533281032928446
scene-0379,1533281191321891
scene-0380,1533281210921156
scene-0381,1533281267799306
scene-0382,1533279699000843
scene-0383,1533281522208784
scene-0384,1533281603306176
scene-0385,1533281735321020
scene-0386,1533281878334829
scene-0388,1535731045918527
scene-0389,1535731102656570
scene-0390,1535731122656661
scene-0391,1535731142655408
scene-0392,1535731219653035
scene-0393,1535731258652154
scene-0394,1535731278811075
scene-0395,1535731298650345
scene-0396,1535731318710043
scene-0397,1535731381667985
scene-0398,1535731401707392
scene-0399,1538033621929094
scene-0400,1538033641908497
scene-0401,1538033672907020
scene-0402,1538033692925967
scene-0403,1538033712927734
scene-0405,1538033753023765
scene-0406,1538033772902827
scene-0407,1538033792902204
scene-0408,1538033812902036
scene-0410,1538033852919616
scene-0411,1538033872898757
scene-0412,1538033892898353
scene-0413,1538033912797310
scene-0414,1538033932916534
scene-0415,1538033952797377
scene-0416,1538033972936089
scene-0417,1538033992914692
scene-0418,1538034012913695
scene-0419,1538034043932323
scene-0420,1538985150305801
scene-0421,1538985170305106
scene-0422,1538985190304129
scene-0423,1538985210302809
scene-0424,1538985230301821
scene-0425,1538985250401471
scene-0426,1538985270419830
scene-0427,1538985290418630
scene-0428,1538985420312676
scene-0429,1538985440652190
scene-0430,1538985460311440
scene-0431,1538985480309753
scene-0432,1538985500309466
scene-0433,1538985520307855
scene-0434,1538985540306661
scene-0435,1538985560405931
scene-0436,1538985589305107
scene-0437,1538985679459881
scene-0438,1538985699419268
scene-0439,1538985719419148
scene-0440,1537286907560436
scene-0441,1537286927679786
scene-0442,1537286947559050
scene-0443,1537287004677273
scene-0444,1537287024556254
scene-0445,1537287044675936
scene-0446,1537287064554510
scene-0447,1537287120653419
scene-0448,1537287140652747
scene-0449,1537287160551911
scene-0450,1537287210669841
scene-0451,1537287245569013
scene-0452,1537287265668243
scene-0453,1537287285567357
scene-0454,1537287305566941
scene-0455,1537287325565636
scene-0456,1537287345564839
scene-0457,1537289731564554
scene-0458,1537289751564338
scene-0459,1537289771563550
scene-0461,1537289811461843
scene-0462,1537289831561129
scene-0463,1537289851560225
scene-0464,1537289881559459
scene-0465,1537289927557140
scene-0467,1537289961656555
scene-0468,1537289981655831
scene-0469,1537290001775078
scene-0471,1537290041673163
scene-0472,1537290061652985
scene-0474,1537290141769528
scene-0475,1537290161649150
scene-0476,1537290181568087
scene-0477,1537290201569152
scene-0478,1537290221826596
scene-0479,1537290241466003
scene-0480,1537290296564411
scene-0481,1535485812500374
scene-0482,1535485843399606
scene-0483,1535485863459292
scene-0484,1535485923498226
scene-0485,1535486068675102
scene-0486,1535486088515346
scene-0487,1535486150534663
scene-0488,1535486190553752
scene-0489,1535486230412741
scene-0490,1535486310531515
scene-0491,1535486359451170
scene-0492,1535486382410534
scene-0493,1535486444408950
scene-0494,1535486469409142
scene-0495,1535486521508094
scene-0496,1535486557527008
scene-0497,1535486634545969
scene-0498,1535486684404420
scene-0499,1535478051301537
scene-0500,1535478116160978
scene-0501,1535478530412862
scene-0502,1535478550333196
scene-0504,1535478636250435
scene-0505,1535478676270462
scene-0506,1535478696249875
scene-0507,1535478716249624
scene-0508,1535478736269309
scene-0509,1535478781248388
scene-0510,1535478827247442
scene-0511,1535478857327757
scene-0512,1535478877166527
scene-0513,1535478897306088
scene-0514,1535489901807206
scene-0515,1535489931926949
scene-0517,1535489972005568
scene-0518,1535489998905227
scene-0519,1535639636707223
scene-0520,1535639656807636
scene-0521,1535639676827050
scene-0522,1535639696826278
scene-0523,1535639716825594
scene-0524,1535639736704920
scene-0525,1535658847055177
scene-0526,1535658867054144
scene-0527,1535658887273854
scene-0528,1535658924053300
scene-0529,1535658944052729
scene-0530,1535658964152162
scene-0531,1535658984051584
scene-0532,1535659004050651
scene-0533,1535659108068219
scene-0534,1535659134067013
scene-0535,1535659227065096
scene-0536,1535659267064045
scene-0537,1535659287063326
scene-0538,1535659307062617
scene-0539,1535659327062536
scene-0541,1535659387060354
scene-0542,1535659407060286
scene-0543,1535659467058435
scene-0544,1535659487057651
scene-0545,1535659547056684
scene-0546,1535659587055369
scene-0547,1535486735403741
scene-0548,1535486854561388
scene-0549,1535486874401739
scene-0550,1535486947299691
scene-0551,1535486987399576
scene-0552,1535489136061325
scene-0553,1535489296058295
scene-0554,1535489316058637
scene-0555,1535489336057974
scene-0556,1535729899954450
scene-0557,1535730273922667
scene-0558,1535730318901194
scene-0559,1535730400998117
scene-0560,1535730421078066
scene-0561,1535730460996268
scene-0562,1535730494915028
scene-0563,1535730594912180
scene-0564,1535730634951607
scene-0565,1535730654910803
scene-0566,1537290666430692
scene-0568,1537290736428686
scene-0570,1537290776526795
scene-0571,1537290796428403
scene-0572,1537290816425511
scene-0573,1537290836405302
scene-0574,1537290856424369
scene-0575,1537290876423348
scene-0576,1537290901503129
scene-0577,1537290941401624
scene-0578,1537291001438999
scene-0580,1537291061437468
scene-0582,1537291123535142
scene-0583,1537291143434492
scene-0584,1537292611405466
scene-0585,1537292671423246
scene-0586,1537292691422091
scene-0587,1537292711421355
scene-0588,1537292731401524
scene-0589,1537292771399721
scene-0590,1537292791499294
scene-0591,1537292811398138
scene-0592,1537292871436043
scene-0593,1537292923534149
scene-0594,1537292943513757
scene-0595,1537292983412722
scene-0596,1537293196425620
scene-0597,1537293216405097
scene-0598,1537293276403064
scene-0599,1537293296422228
scene-0600,1537293316421975
scene-0601,1537294719256763
scene-0602,1537294764275284
scene-0603,1537294784434432
scene-0604,1537294804254158
scene-0606,1537294881330767
scene-0607,1537294931249942
scene-0608,1537294979268569
scene-0609,1537294999167057
scene-0610,1537295019167362
scene-0611,1537295047166458
scene-0612,1537295067165271
scene-0613,1537295101304554
scene-0614,1537295134163646
scene-0615,1537295154162419
scene-0616,1537295209160970
scene-0617,1537295239159959
scene-0618,1537295259159133
scene-0619,1537295279158829
scene-0620,1537295306158143
scene-0621,1537295366156077
scene-0622,1537295386255668
scene-0623,1537295406254240
scene-0624,1537295426274343
scene-0625,1537295814002243
scene-0626,1537295834001381
scene-0627,1537295874020481
scene-0629,1537295914019821
scene-0630,1537295946998066
scene-0632,1537295986956687
scene-0633,1537296036014831
scene-0634,1537296056015043
scene-0635,1537296076033934
scene-0636,1537296115952111
scene-0637,1537296176010637
scene-0638,1537296196029621
scene-0639,1537296324525416
scene-0640,1537296344504868
scene-0641,1537296364423854
scene-0642,1537296384423434
scene-0643,1537296404402858
scene-0644,1537296424502022
scene-0645,1537296444421916
scene-0646,1537296464520764
scene-0647,1537296484439826
scene-0648,1537296504399418
scene-0649,1537296524398633
scene-0650,1537296601436058
scene-0651,1537296641434959
scene-0652,1537296685413515
scene-0653,1535385032163355
scene-0654,1535385052161760
scene-0655,1535385092161963
scene-0656,1535385112161082
scene-0657,1535385132160495
scene-0658,1535385152159427
scene-0659,1535385192160771
scene-0660,1535385232158381
scene-0661,1535385252157678
scene-0662,1535385272158010
scene-0663,1535385292536429
scene-0664,1535385312256078
scene-0665,1535487463811335
scene-0666,1535487510930405
scene-0667,1535487530810122
scene-0668,1535487550909597
scene-0669,1535487634908611
scene-0670,1535487682808182
scene-0671,1535487722926922
scene-0672,1535487782925246
scene-0673,1535487842904741
scene-0674,1535487922803171
scene-0675,1535487942962695
scene-0676,1535487962802527
scene-0677,1535487982802371
scene-0678,1535488002801781
scene-0679,1535488022921477
scene-0681,1535488116899716
scene-0683,1535488157059366
scene-0684,1535488176798294
scene-0685,1535488199798323
scene-0686,1535488219797897
scene-0687,1535488282936799
scene-0688,1535488334815257
scene-0689,1535488374814773
scene-0695,1535573055021987
scene-0696,1535573075002030
scene-0697,1535573095021884
scene-0698,1535573115021915
scene-0700,1535573154960974
scene-0701,1535573175019819
scene-0703,1535573215018865
scene-0704,1535573248158037
scene-0705,1535573289018408
scene-0706,1535573321016526
scene-0707,1535573340916781
scene-0708,1535573360916055
scene-0709,1535573387036006
scene-0710,1535573407055141
scene-0711,1535573470014357
scene-0712,1535573490053752
scene-0713,1535573510054031
scene-0714,1535573529912985
scene-0715,1535573549912561
scene-0716,1535573569911969
scene-0717,1535573589911213
scene-0718,1535573610171120
scene-0719,1535573630250723
scene-0726,1535573822906744
scene-0727,1535573842906855
scene-0728,1535573862905520
scene-0730,1535573939964357
scene-0731,1535573959944101
scene-0733,1535574000002891
scene-0734,1535574020002966
scene-0735,1535574039962355
scene-0736,1535574060021794
scene-0737,1535574093021077
scene-0738,1535574113000155
scene-0739,1535656615312613
scene-0740,1535656635311940
scene-0741,1535656655312197
scene-0744,1535656755409222
scene-0746,1535656795308069
scene-0747,1535656815307584
scene-0749,1535656855307024
scene-0750,1535656875306356
scene-0751,1535656895305537
scene-0752,1535656915305353
scene-0757,1535657108400530
scene-0758,1535657128400217
scene-0759,1535657148419471
scene-0760,1535657168398942
scene-0761,1535657188318274
scene-0762,1535657208317434
scene-0763,1535657268316532
scene-0764,1535657288415914
scene-0765,1535657348313808
scene-0767,1535657435412238
scene-0768,1535657455311039
scene-0769,1535657475311148
scene-0770,1535657531149789
scene-0771,1535657569148827
scene-0775,1535657649065930
scene-0777,1535657694065437
scene-0778,1535657714064661
scene-0780,1535657772163432
scene-0781,1535657792062817
scene-0782,1535657812062215
scene-0783,1535657832061273
scene-0784,1535657852060763
scene-0786,1538449158512250
scene-0787,1538449178530715
scene-0789,1538449218529333
scene-0790,1538449238509034
scene-0791,1538449258548449
scene-0792,1538449278407361
scene-0794,1538448704251161
scene-0795,1538448724270391
scene-0796,1538448744549499
scene-0797,1538448764149220
scene-0798,1538448804267534
scene-0799,1538448824326187
scene-0800,1538448844165101
scene-0802,1538448884163093
scene-0803,1537298841822547
scene-0804,1537298861501481
scene-0805,1537298881500966
scene-0806,1537298901539850
scene-0808,1537298961518580
scene-0809,1537298981557104
scene-0810,1537299001656602
scene-0811,1537299081514338
scene-0812,1537299101514373
scene-0813,1537299140532429
scene-0815,1537299180551860
scene-0816,1537299220529700
scene-0817,1537299260528792
scene-0819,1537299466501116
scene-0820,1537299486521089
scene-0821,1537299506519784
scene-0822,1537299526519914
scene-0827,1538450645832929
scene-0828,1538450665932313
scene-0829,1538450685811933
scene-0830,1538450705830606
scene-0831,1538450725809897
scene-0833,1538450765707478
scene-0834,1538450785707003
scene-0835,1538450805926481
scene-0836,1538450825825160
scene-0837,1538450865704409
scene-0838,1538450885803499
scene-0839,1538450913822528
scene-0840,1538450933821372
scene-0841,1538450953820672
scene-0842,1538450985800238
scene-0844,1538451052797049
scene-0845,1538451072836366
scene-0846,1538451132833511
scene-0847,1538985809914339
scene-0848,1538985829812878
scene-0849,1538985849811999
scene-0850,1538985869810963
scene-0851,1538985889910647
scene-0852,1538985909809203
scene-0853,1538985929808294
scene-0854,1538985949807396
scene-0855,1538985969805947
scene-0856,1538986037803358
scene-0858,1538986117919472
scene-0860,1538986157817804
scene-0861,1538986177816598
scene-0862,1538986197918624
scene-0863,1538986217814348
scene-0864,1538986237814020
scene-0865,1538986257812581
scene-0866,1538986297811018
scene-0868,1537296926064911
scene-0869,1537296946005086
scene-0870,1537296984003557
scene-0871,1537297004022237
scene-0872,1537297024002391
scene-0873,1537297059020670
scene-0875,1537297133038621
scene-0876,1537297153017790
scene-0877,1537297173157461
scene-0878,1537297193016363
scene-0880,1537297233015509
scene-0882,1537297333012624
scene-0883,1537297353012068
scene-0884,1537297414009690
scene-0885,1537297434009312
scene-0886,1537297454027900
scene-0887,1537297473967326
scene-0888,1537297494027426
scene-0889,1537297514026115
scene-0890,1537297534005780
scene-0891,1537297554024417
scene-0892,1537297574024278
scene-0893,1537297594023937
scene-0894,1537297614003366
scene-0895,1537297634002528
scene-0896,1537297654001859
scene-0897,1537297674160575
scene-0898,1537297715000252
scene-0899,1537297777937089
scene-0900,1537297797956938
scene-0901,1537297818036341
scene-0902,1537297838015637
scene-0903,1537297878014289
scene-0904,1537297945812191
scene-0905,1537297965911401
scene-0906,1537297985810795
scene-0907,1537298005909977
scene-0908,1537298025828869
scene-0909,1537298045828250
scene-0910,1537298065808331
scene-0911,1537298085807444
scene-0912,1537298125806178
scene-0913,1537298165804796
scene-0914,1537298205823518
scene-0915,1537298345838279
scene-0916,1538984233650081
scene-0917,1538984293566500
scene-0919,1538984433560429
scene-0920,1538984453559484
scene-0921,1538984488558100
scene-0922,1538984560554562
scene-0923,1538984704067312
scene-0924,1538984830001463
scene-0925,1538984909917721
scene-0926,1538984949915624
scene-0927,1538984969914378
scene-0928,1538984989913811
scene-0929,1538985009953069
scene-0930,1538985029911996
scene-0931,1538985050070785
scene-0932,1538449905162137
scene-0933,1538450076395822
scene-0935,1538450116253842
scene-0936,1538450136253045
scene-0937,1538450216209997
scene-0938,1538450278167125
scene-0939,1538450298207128
scene-0940,1538450318166167
scene-0941,1538450338164897
scene-0942,1538450358164539
scene-0943,1538450518157965
scene-0945,1537931865408570
scene-0947,1537931905667292
scene-0949,1537932010522806
scene-0952,1537932119517731
scene-0953,1537932159496629
scene-0955,1537932199415888
scene-0956,1537932219414230
scene-0957,1537932239413488
scene-0958,1537932259652597
scene-0959,1537932279511869
scene-0960,1537932299511066
scene-0961,1537932319409721
scene-0962,1537852755310608
scene-0963,1537852775209286
scene-0966,1537852859306786
scene-0967,1537852899206250
scene-0968,1537852954203500
scene-0969,1537852974201743
scene-0971,1537853014301168
scene-0972,1537853034200632
scene-0975,1537845223306523
scene-0976,1537845243305748
scene-0977,1537845283404017
scene-0978,1537845303303390
scene-0979,1537845323402414
scene-0980,1537845352421388
scene-0981,1537845372400610
scene-0982,1537845392419637
scene-0983,1537845412418681
scene-0984,1537845432498202
scene-0988,1537845512414850
scene-0989,1537845532414235
scene-0990,1537845552433086
scene-0991,1537845612311075
scene-0992,1542193081552207
scene-0994,1542193161749532
scene-0995,1542193181668858
scene-0996,1542193201908111
scene-0997,1542193241566026
scene-0998,1542193261565640
scene-0999,1542193281663509
scene-1000,1542193301563346
scene-1001,1542193341562094
scene-1002,1542193381959804
scene-1003,1542193421558390
scene-1004,1542193461677025
scene-1005,1542193482035833
scene-1006,1542193501674670
scene-1007,1542193521914234
scene-1008,1542193561672877
scene-1009,1542193581671535
scene-1010,1542193601551763
scene-1011,1542193792162596
scene-1012,1542193812161689
scene-1013,1542193832161079
scene-1014,1542193852160058
scene-1015,1542193872499652
scene-1016,1542194035271733
scene-1017,1542194055251580
scene-1018,1542194075269906
scene-1019,1542194100249610
scene-1020,1542194120448443
scene-1021,1542194140428459
scene-1022,1542194160247232
scene-1023,1542194180406232
scene-1024,1542194200165025
scene-1025,1542194362158541
scene-1026,1542194502711802
scene-1027,1542194542930703
scene-1028,1542194562810361
scene-1029,1542194582709033
scene-1030,1542194670805651
scene-1031,1542194690805046
scene-1032,1542194798700312
scene-1033,1542195999028411
scene-1034,1542196018968032
scene-1035,1542196038906155
scene-1036,1542196178900571
scene-1037,1542196356252990
scene-1038,1542196380251743
scene-1039,1542196400530801
scene-1040,1542196524164907
scene-1041,1542196544504558
scene-1042,1542196564203511
scene-1043,1542196675498724
scene-1044,1542798691656793
scene-1045,1542798711656358
scene-1046,1542798731655657
scene-1047,1542798771653810
scene-1048,1542798791652869
scene-1049,1542798811751920
scene-1050,1542798831950854
scene-1051,1542798851749911
scene-1052,1542798931765865
scene-1053,1542798951665222
scene-1054,1542798991663387
scene-1055,1542799031661397
scene-1056,1542799051660654
scene-1057,1542799131656931
scene-1058,1542799151756052
scene-1059,1542799322167593
scene-1060,1542799342166621
scene-1061,1542799402164036
scene-1062,1542799422162648
scene-1063,1542799482159349
scene-1064,1542799522498069
scene-1065,1542799542276954
scene-1066,1542799562416158
scene-1067,1542799582514593
scene-1068,1542799602154142
scene-1069,1542799622152640
scene-1070,1542799642152362
scene-1071,1542799662151362
scene-1072,1542799702409418
scene-1073,1542799742667315
scene-1074,1542800307960094
scene-1075,1542800327958904
scene-1076,1542800347957557
scene-1077,1542800367956609
scene-1078,1542800387955528
scene-1079,1542800407954571
scene-1080,1542800427953728
scene-1081,1542800447952479
scene-1082,1542800467951933
scene-1083,1542800507949457
scene-1084,1542800527948644
scene-1085,1542800548068302
scene-1086,1542800568048061
scene-1087,1542800607964332
scene-1088,1542800628063648
scene-1089,1542800668201598
scene-1090,1542800687961089
scene-1091,1542800727958824
scene-1092,1542800787955695
scene-1093,1542800827953366
scene-1094,1542800848072512
scene-1095,1542800867971518
scene-1096,1542800907949682
scene-1097,1542800928048634
scene-1098,1542800948067885
scene-1099,1542800967966696
scene-1100,1542800987965712
scene-1101,1542801007964943
scene-1102,1542801248072535
scene-1104,1542801287950257
scene-1105,1542801327948263
scene-1106,1542801574056384
scene-1107,1542801593955613
scene-1108,1542801654432645
scene-1109,1542801694430575
scene-1110,1542801714069355
